Mode,MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern,max_pattern_length,potential_max_length,potential_pattern_count,size_tree
2.0,256.0,46340.95001184158,715.0,2.289002888999903,0.0,10.84761308499992,21.911630887,8.565330727999935,3.0,8.0,2238.0,701720.0
2.0,256.0,92681.90002368316,715.0,2.347783490999973,0.0,11.710818192000033,22.48581474599996,8.326844996999853,3.0,8.0,2208.0,701720.0
2.0,256.0,92681.90002368316,715.0,2.2121465620000436,0.0,11.103244071000063,22.446981640999866,8.78021071499984,2.0,9.0,2273.0,701720.0
2.0,128.0,23170.47500592079,773.0,2.43362842800002,0.0,11.351813360000051,24.74620754900002,19.3897875130001,3.0,10.0,6430.0,712493.0
2.0,128.0,23170.47500592079,773.0,2.3070421380000425,0.0,11.429908610999973,24.83395779800003,19.794746872000132,3.0,10.0,6557.0,712493.0
2.0,128.0,46340.95001184158,773.0,2.3507352400001764,0.0,11.32116896399998,25.824948193000182,36.98195869699998,3.0,10.0,10661.0,712493.0
2.0,128.0,46340.95001184158,773.0,2.3454907880000064,0.0,11.775825166000004,26.62796835899985,38.606373748000124,3.0,10.0,11005.0,712493.0
2.0,128.0,92681.90002368316,773.0,2.335792203999972,0.0,12.237094610999975,24.289607111000123,42.75359714599995,3.0,10.0,12704.0,712493.0
2.0,128.0,92681.90002368316,773.0,2.148825233000025,0.0,10.843327750000071,25.218111169000167,44.22444590299983,3.0,10.0,13112.0,712493.0
2.0,64.0,23170.47500592079,824.0,2.28192187500008,0.0,11.037142060000178,29.90699844400001,17.724338914999862,4.0,10.0,17577.0,717342.0
2.0,64.0,23170.47500592079,824.0,2.271787441000015,0.0,12.003107131999968,29.92279164599995,17.850300530999903,4.0,10.0,17652.0,717342.0
2.0,64.0,46340.95001184158,824.0,2.3448336710002877,0.0,10.521165232000385,30.036908537999807,33.032492920000095,4.0,10.0,24245.0,717342.0
2.0,64.0,46340.95001184158,824.0,2.2694566199998008,0.0,11.409493495999868,32.786109677999775,32.92080460299985,4.0,10.0,24687.0,717342.0
2.0,64.0,92681.90002368316,824.0,2.248078405999877,0.0,11.13617199700002,33.03305923800008,55.7913814210001,4.0,10.0,32076.0,717342.0
2.0,64.0,92681.90002368316,824.0,2.2925103869997656,0.0,11.313179205999859,35.13972723500001,55.94328447699991,4.0,10.0,32336.0,717342.0
2.0,32.0,23170.47500592079,850.0,2.2744101279999995,0.0,11.20273120999991,47.15341875800004,11.995949006000046,5.0,11.0,38532.0,718572.0
2.0,32.0,23170.47500592079,850.0,2.312875623000309,0.0,11.181948163000015,44.87415428699978,12.164946436000264,5.0,11.0,38632.0,718572.0
2.0,32.0,46340.95001184158,850.0,2.264989429999787,0.0,11.904717085999891,48.11913203799986,20.108605763000014,5.0,11.0,43311.0,718572.0
2.0,32.0,46340.95001184158,850.0,2.2745840319998933,0.0,11.346405503999904,45.408281865999925,19.659737364000193,5.0,11.0,42953.0,718572.0
2.0,32.0,92681.90002368316,850.0,2.3577944889998435,0.0,11.069388923000133,45.8649337679999,32.94859205800003,5.0,11.0,49184.0,718572.0
2.0,32.0,92681.90002368316,850.0,2.302539587999945,0.0,10.784361446000275,46.137034528000186,32.610738903999845,5.0,11.0,49178.0,718572.0
2.0,16.0,23170.47500592079,861.0,2.3377860470000087,0.0,11.725129882999681,70.79215657700024,15.315860376999808,5.0,13.0,73745.0,718838.0
2.0,16.0,23170.47500592079,861.0,2.2949931240000296,0.0,12.798052735000056,71.23990053000034,15.186520703000042,5.0,13.0,73762.0,718838.0
2.0,16.0,46340.95001184158,863.0,2.3557045510001444,0.0,11.922346458999982,67.18205564699974,23.332812958999966,5.0,13.0,86701.0,718869.0
2.0,16.0,46340.95001184158,863.0,2.2708975599998666,0.0,11.144785049000347,62.93921962700006,13.107917753000038,5.0,13.0,86750.0,718869.0
2.0,16.0,92681.90002368316,863.0,1.4153811219998715,0.0,8.517836305999936,56.99138435199984,21.379328221999913,5.0,13.0,98223.0,718869.0
2.0,16.0,92681.90002368316,863.0,1.3804127990001689,0.0,8.278801675000068,54.737548576000336,21.514213796999684,5.0,13.0,98197.0,718869.0
2.0,8.0,23170.47500592079,862.0,1.3506934920001186,0.0,8.178687372999775,57.44971784099971,6.664412843000264,6.0,13.0,95629.0,718851.0
2.0,8.0,23170.47500592079,862.0,1.3278067289998035,0.0,8.116646928000137,56.700352244999976,6.621128919000057,6.0,13.0,95531.0,718851.0
2.0,8.0,46340.95001184158,866.0,1.411486153000169,0.0,8.425165168000149,71.062949785,12.84851227299987,6.0,13.0,162862.0,718908.0
2.0,8.0,46340.95001184158,866.0,1.299860919999901,0.0,8.342894223999792,72.58688377199996,13.223424511999838,6.0,13.0,162997.0,718908.0
2.0,8.0,92681.90002368316,867.0,1.4138315159998456,0.0,8.406386921000376,76.6757459370001,27.85234370199987,6.0,13.0,214693.0,718919.0
2.0,8.0,92681.90002368316,867.0,1.3976296440000624,0.0,8.465408882000247,76.30119432499987,27.932371830000193,6.0,13.0,214667.0,718919.0
2.0,4.0,23170.47500592079,862.0,1.393532635000156,0.0,8.34328355300022,57.33274048600015,5.477394683000057,7.0,13.0,98253.0,718851.0
2.0,4.0,23170.47500592079,862.0,1.3709865640003045,0.0,8.396263802000249,57.25970634500027,5.484708846000103,7.0,13.0,98160.0,718851.0
2.0,4.0,46340.95001184158,867.0,1.4181299909996596,0.0,8.400180693000038,82.80580057600037,20.87633671399999,7.0,13.0,253988.0,718913.0
2.0,4.0,46340.95001184158,867.0,1.3848633130000962,0.0,8.464338763000342,83.15603594300046,20.774113635000504,7.0,13.0,253942.0,718913.0
2.0,4.0,92681.90002368316,869.0,1.3855634229994394,0.0,8.212165390999871,101.13295876100074,76.03935182699934,7.0,13.0,488616.0,718930.0
2.0,4.0,92681.90002368316,869.0,1.3944962639998266,0.0,8.499165645000176,101.32856414200069,75.98842049000086,7.0,13.0,488650.0,718930.0
2.0,2.0,23170.47500592079,862.0,1.421272310999484,0.0,8.24588434799989,57.59866437099936,3.4310780260002502,8.0,13.0,98160.0,718851.0
2.0,2.0,23170.47500592079,862.0,1.3876635360002183,0.0,8.430589003000023,57.759803197999645,3.4070619829999487,8.0,13.0,98196.0,718851.0
2.0,2.0,46340.95001184158,867.0,1.3971644610001022,0.0,8.373421299000256,102.30998454000019,47.50362440900062,8.0,14.0,308154.0,718913.0
2.0,2.0,46340.95001184158,867.0,2.465119243999652,0.0,14.16186426799959,115.52328375300021,47.410449071000585,8.0,14.0,308165.0,718913.0
2.0,2.0,92681.90002368316,869.0,2.369496246000381,0.0,11.79090391400041,167.25384078699972,1216.7899013710003,8.0,16.0,1305501.0,718930.0
2.0,2.0,92681.90002368316,869.0,2.407457512000292,0.0,11.414128125999923,180.57534107299944,1304.1009658869998,8.0,16.0,1305657.0,718930.0
