MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern
4096.0,608.8740428813932,10.0,0.04268125200178474,1.3846093289976125,0.14091720900614746,0.1336508650056203,0.03910612499748822
4096.0,1217.7480857627863,10.0,0.043344454003090505,1.2585776050036657,0.17141781400277978,0.12075806000211742,0.04277408200141508
4096.0,1217.7480857627863,10.0,0.037517518998356536,1.3405552080002963,0.09928321099869208,0.12280729600024642,0.04204547700646799
4096.0,1217.7480857627863,10.0,0.04369923599733738,1.3181915050008683,0.10124136100057513,0.15184771300118882,0.0415837129985448
4096.0,1217.7480857627863,10.0,0.04092081399721792,1.4091435800000909,0.10397918300441233,0.12812825999571942,0.04352413400192745
4096.0,1217.7480857627863,10.0,0.043857525000930764,1.276007780994405,0.10153577299934113,0.12613089200021932,0.041626543999882415
2048.0,76.10925536017415,18.0,0.04629889100033324,2.1535611179933767,0.13174609499401413,0.22888055700605037,0.039414346996636596
2048.0,76.10925536017415,18.0,0.042544349998934194,2.13195677800104,0.12212664700200548,0.237039357998583,0.039384801995765883
2048.0,76.10925536017415,18.0,0.041988211996795144,2.062135719002981,0.12653402599971741,0.23017448100290494,0.03936534999957075
2048.0,76.10925536017415,18.0,0.041787207999732345,2.0515259899984812,0.11825502500141738,0.23733352300041588,0.040774189998046495
2048.0,76.10925536017415,18.0,0.04418437700223876,2.0718239109992282,0.11541287299769465,0.22890892299619736,0.03951700800098479
2048.0,152.2185107203483,18.0,0.041489585004455876,2.0197835759972804,0.2634847630033619,0.23799618599878158,0.03683040699979756
2048.0,152.2185107203483,18.0,0.04058219699800247,2.114200735995837,0.2952178769992315,0.26429777500015916,0.04229522300011013
2048.0,152.2185107203483,18.0,0.04377913100324804,1.944805548999284,0.10780316399905132,0.2338256650036783,0.04219017500145128
2048.0,152.2185107203483,18.0,0.03803230300400173,2.157588863003184,0.12104009500035318,0.24592664400552167,0.04213569300191011
2048.0,152.2185107203483,18.0,0.04244311100046616,1.9782967999999528,0.13794096199853811,0.23371065300307237,0.043148166994797066
2048.0,304.4370214406966,18.0,0.04174932399473619,2.0571739959996194,0.1103383980007493,0.24995603100251174,0.05376193499978399
2048.0,304.4370214406966,18.0,0.04570952599897282,2.075446050002938,0.16761250700074015,0.2516150989977177,0.05232990300282836
2048.0,304.4370214406966,18.0,0.04270271599671105,2.104054183997505,0.21236852299625752,0.24380582500452874,0.05005670100217685
2048.0,304.4370214406966,18.0,0.04112614400219172,2.075970263002091,0.13337058699835325,0.2635473640038981,0.05382194300182164
2048.0,304.4370214406966,18.0,0.05040027599898167,2.2560795879981015,0.12413420899974881,0.24781416400219314,0.05502316499769222
2048.0,608.8740428813932,18.0,0.04326976199808996,2.0597024590024375,0.13054689500131644,0.24896883299516048,0.07426781699905405
2048.0,608.8740428813932,18.0,0.042312359997595195,2.1479185380012495,0.11393772299925331,0.32665008699405007,0.06853903199953493
2048.0,608.8740428813932,18.0,0.04254337099700933,2.0068914459989173,0.16403751300094882,0.2684816499968292,0.07386180500179762
2048.0,608.8740428813932,18.0,0.042581599998811726,2.04491073799727,0.10917066299589351,0.24292057799902977,0.07585762300004717
2048.0,608.8740428813932,18.0,0.04443294600059744,2.0805371970054694,0.11276765300135594,0.3321934199993848,0.08440785900165793
2048.0,1217.7480857627863,18.0,0.045918449002783746,2.1227721460018074,0.11143590199935716,0.2503118269960396,0.07205047000024933
2048.0,1217.7480857627863,18.0,0.03966635599499568,1.9651168269992922,0.13321000699943397,0.26435916499758605,0.07601502200122923
2048.0,1217.7480857627863,18.0,0.045165735005866736,2.13751961899834,0.11875277399667539,0.2580454370036023,0.07690536999871256
2048.0,1217.7480857627863,18.0,0.04115520999766886,1.9939871699971263,0.12325489400245715,0.2792934190001688,0.07521143300255062
2048.0,1217.7480857627863,18.0,0.04241266299504787,2.1497024269992835,0.1281391459997394,0.2536855220023426,0.0759269860063796
1024.0,76.10925536017415,24.0,0.04337137799302582,2.64755529499962,0.2347192770030233,0.6019251730031101,0.09494728199933888
1024.0,76.10925536017415,24.0,0.0446189680005773,2.5184334200021112,0.16495004900207277,0.6444286410041968,0.091916534001939
1024.0,76.10925536017415,24.0,0.04593838599976152,2.7380300180011545,0.14728155700140633,0.6329991439997684,0.09050072899844963
1024.0,76.10925536017415,24.0,0.040619288993184455,2.5961558549970505,0.17046079300052952,0.591195515000436,0.08612261100643082
1024.0,76.10925536017415,24.0,0.04114282399677904,2.5127788909958326,0.16525813599582762,0.5995197360025486,0.09079005700186826
1024.0,152.2185107203483,25.0,0.0422400630050106,2.58178962799866,0.1346079089998966,0.5993316829990363,0.11573895499896025
1024.0,152.2185107203483,25.0,0.043925636004132684,2.7118682360014645,0.1662878580027609,0.6457655049962341,0.1160921420014347
1024.0,152.2185107203483,25.0,0.041456671999185346,2.5306976930005476,0.1397093359992141,0.6574498600020888,0.15194979600346414
1024.0,152.2185107203483,25.0,0.04405415299697779,2.7082564450029167,0.2070435129935504,0.6468973730006837,0.11844593000569148
1024.0,152.2185107203483,25.0,0.04664292300003581,2.6519687149993842,0.2761396559944842,0.6230087490039296,0.12176688000181457
1024.0,304.4370214406966,26.0,0.042038229999889154,2.8272166020033183,0.1571609399979934,0.7137801170028979,0.1192120560008334
1024.0,304.4370214406966,26.0,0.042776196998602245,2.719808675996319,0.1436464850048651,0.6754283599948394,0.12297891699563479
1024.0,304.4370214406966,26.0,0.04175109099742258,2.778364928002702,0.22927325899945572,0.6771252440012177,0.12570449600025313
1024.0,304.4370214406966,26.0,0.044850136000604834,2.764452616997005,0.14977383200312033,0.8232765749999089,0.1312082209988148
1024.0,304.4370214406966,26.0,0.06999463100510184,2.6767639579993556,0.15326518600340933,0.701278385000478,0.12414350700419163
1024.0,608.8740428813932,26.0,0.04041310199681902,2.622740751998208,0.15509256500081392,0.8002034590026597,0.14021128899912583
1024.0,608.8740428813932,26.0,0.03993999300291762,2.792315074999351,0.2043964389959001,0.7189913480033283,0.13951970299967797
1024.0,608.8740428813932,26.0,0.04124306800076738,2.6686541760063847,0.1495420900027966,0.8291832749964669,0.15024064000317594
1024.0,608.8740428813932,26.0,0.05160740000428632,2.795207364993985,0.17775318799976958,0.8008555830019759,0.1476615390056395
1024.0,608.8740428813932,26.0,0.05884235499979695,2.75799659799668,0.25717758599785157,0.7878713090030942,0.15880773500248324
1024.0,1217.7480857627863,26.0,0.05162340400420362,2.7630737899962696,0.14539292600238696,0.7833600439989823,0.1648804559954442
1024.0,1217.7480857627863,26.0,0.0798762680060463,2.6982317790025263,0.262655366997933,0.7996678049967159,0.1664128830016125
1024.0,1217.7480857627863,26.0,0.060981546994298697,2.8426680010015843,0.13580655999976443,0.7874144559973502,0.16034980800031917
1024.0,1217.7480857627863,26.0,0.047850078997726087,2.6021078050034703,0.2400550940001267,0.7951629490053165,0.16663529299694346
1024.0,1217.7480857627863,26.0,0.0521833870006958,2.6376406920026056,0.13851023100141902,0.7403531259988085,0.15997663400048623
512.0,76.10925536017415,27.0,0.04786293399956776,2.7589714899950195,0.24129811299644643,0.9399785310015432,0.04967849000240676
512.0,76.10925536017415,27.0,0.04890303899446735,2.8960455280030146,0.1416023249985301,0.9206649589978042,0.04846277999604354
512.0,76.10925536017415,27.0,0.04803442599950358,3.0765486800009967,0.25807426900428254,0.9485860230051912,0.05369244599569356
512.0,76.10925536017415,27.0,0.050087529998563696,2.824510165999527,0.1600440339971101,1.0492490899996483,0.05523055500088958
512.0,76.10925536017415,27.0,0.04415736499504419,2.9595740799995838,0.1588883660006104,0.8967955100015388,0.04588297800364671
512.0,152.2185107203483,32.0,0.04270356200140668,3.115862072001619,0.2604016590048559,1.1432791359984549,0.18450155000027735
512.0,152.2185107203483,32.0,0.0763427350029815,3.173184311002842,0.14915486900281394,1.176675274997251,0.17610024099849397
512.0,152.2185107203483,32.0,0.06373636200441979,3.0652800390016637,0.1709040760033531,1.1019790610007476,0.21766823199868668
512.0,152.2185107203483,32.0,0.03910843899939209,3.1188585850031814,0.267078342003515,1.1313103099964792,0.18406226899969624
512.0,152.2185107203483,32.0,0.08610636099911062,3.1506921609980054,0.3259594470000593,1.2206448670040118,0.185593248999794
512.0,304.4370214406966,35.0,0.07872104899433907,3.536677336996945,0.19424064699705923,1.3524733719968935,0.14575893599976553
512.0,304.4370214406966,35.0,0.05248618600307964,3.5484621730065555,0.17218850400240626,1.273802114999853,0.17182736199902138
512.0,304.4370214406966,35.0,0.04785813899798086,3.5172067759995116,0.16063731299800565,1.3134344200007035,0.15018570200481918
512.0,304.4370214406966,35.0,0.062077948001387995,3.374816011004441,0.29904540599818574,1.3443954609974753,0.13910302799922647
512.0,304.4370214406966,35.0,0.04730488300265279,3.2519210139944335,0.2323973320017103,1.2491026850038907,0.13495434400101658
512.0,608.8740428813932,36.0,0.042360564999398775,3.6334433810043265,0.15356588499707868,1.6174978639974142,0.1012313940009335
512.0,608.8740428813932,36.0,0.04466813200269826,3.6026296120035113,0.17248848600138444,1.54307630299445,0.15228532800392713
512.0,608.8740428813932,36.0,0.06538852200174006,3.6096717179971165,0.19513941499462817,1.5205768029991305,0.10775698200450279
512.0,608.8740428813932,36.0,0.04372499100281857,3.5357283170014853,0.162644668998837,1.5925307310026255,0.09976833399559837
512.0,608.8740428813932,36.0,0.042518755995843094,3.5619941760014626,0.16627172399603296,1.4994145799937542,0.11206106100144098
512.0,1217.7480857627863,36.0,0.04445087700150907,3.43459454200638,0.24700202500389423,1.711117186001502,0.13394340700324392
512.0,1217.7480857627863,36.0,0.04172510700300336,3.5262111950069084,0.25452569800108904,1.863643212003808,0.14084282900148537
512.0,1217.7480857627863,36.0,0.04412045000208309,3.5038031000003684,0.25737363200460095,1.7195517740037758,0.14151464399765246
512.0,1217.7480857627863,36.0,0.05230557000322733,3.714590818002762,0.19011564100219402,1.905879460995493,0.137467213004129
512.0,1217.7480857627863,36.0,0.0455098940001335,3.485630549999769,0.15845117199933156,1.7943214250044548,0.14375665900297463
256.0,76.10925536017415,27.0,0.06463188199995784,2.8771342629988794,0.13930057100515114,1.173808817002282,0.03335787700052606
256.0,76.10925536017415,27.0,0.04293149500153959,2.9033080770022934,0.2963552220026031,1.2078228700047475,0.03011021899874322
256.0,76.10925536017415,27.0,0.048742683000455145,2.8568442390023847,0.14217598300456302,1.1998024259955855,0.0343544390052557
256.0,76.10925536017415,27.0,0.04463614399719518,2.8652890029989067,0.14831036599935032,1.2478322640017723,0.0352032680020784
256.0,76.10925536017415,27.0,0.04268238200165797,3.123260661996028,0.15894502000446664,1.2693685280028149,0.04138990899809869
256.0,152.2185107203483,36.0,0.08644654099771287,3.4579005819978192,0.277489362997585,1.9108350120004616,0.362259487999836
256.0,152.2185107203483,36.0,0.04799733300023945,3.3755559159981203,0.23662863899517106,1.8923343940041377,0.3823963620016002
256.0,152.2185107203483,36.0,0.048847484998987056,3.327271587004361,0.1469043769975542,1.868196588999126,0.37128380899957847
256.0,152.2185107203483,36.0,0.04625859800580656,3.381069920003938,0.15168892099609366,1.7632972989958944,0.38267886599351186
256.0,152.2185107203483,36.0,0.04418747300223913,3.449327567999717,0.21332896900275955,1.817035999003565,0.42460538799787173
256.0,304.4370214406966,39.0,0.04470465099439025,3.7974421699982486,0.16346095900371438,2.3609868369967444,0.09200569899985567
256.0,304.4370214406966,39.0,0.045058714000333566,4.11851026500517,0.1727221940018353,2.3684063860055176,0.08631530099955853
256.0,304.4370214406966,39.0,0.05055031600204529,3.6659085849969415,0.1655119110000669,2.416730742996151,0.09378928300429834
256.0,304.4370214406966,39.0,0.042768707004142925,3.730477143995813,0.1724590670055477,2.3273082670057192,0.09255029600171838
256.0,304.4370214406966,39.0,0.0384381459953147,3.618512765999185,0.18519513300270773,2.3597622090019286,0.08978065599512774
256.0,608.8740428813932,41.0,0.04617104399949312,3.9588372299986077,0.20284175100096036,3.035855548994732,0.16662221500155283
256.0,608.8740428813932,41.0,0.06469216299592517,3.8468082920007873,0.2693207379998057,2.830089791001228,0.14858198999718297
256.0,608.8740428813932,41.0,0.05287285600206815,3.8356404670048505,0.2512533560002339,2.790405992003798,0.1547068189975107
256.0,608.8740428813932,41.0,0.05562096599896904,3.7144003130015335,0.15995810300228186,2.991735586998402,0.15885028999764472
256.0,608.8740428813932,41.0,0.05571423900255468,3.62723447499593,0.1793728840057156,2.936093306998373,0.17053760300041176
256.0,1217.7480857627863,42.0,0.059690668000257574,3.908574626999325,0.2542950339993695,3.9117918530027964,0.36480653999751667
256.0,1217.7480857627863,42.0,0.04699889200128382,3.979666738996457,0.27067172300303355,3.584925333998399,0.3421301099951961
256.0,1217.7480857627863,42.0,0.049525618996995036,3.9143031330022495,0.1829703100011102,3.6965449739946052,0.33733344400388887
256.0,1217.7480857627863,42.0,0.04287991899764165,3.764951754004869,0.2732628890007618,3.514104863999819,0.35302970399789046
256.0,1217.7480857627863,42.0,0.046652889002871234,3.9509369549996336,0.1752680040008272,3.8636646779996227,0.3580453510003281
128.0,76.10925536017415,27.0,0.04553889799717581,2.76595972400537,0.20130673500534613,1.370719710997946,0.02056817599805072
128.0,76.10925536017415,27.0,0.04448764900007518,2.804434911995486,0.30778392199863447,1.3373336419972475,0.01860469300299883
128.0,76.10925536017415,27.0,0.04486433500278508,2.8335863950051134,0.17219356699933996,1.366313448001165,0.02375489999394631
128.0,76.10925536017415,27.0,0.04486608500155853,2.7515565419962513,0.2870623179987888,1.4860428409956512,0.020537424003123306
128.0,76.10925536017415,27.0,0.04445856699749129,2.6435123449991806,0.20446916799846804,1.3421438670047792,0.016595615998085123
128.0,152.2185107203483,37.0,0.04279700299957767,3.5319778289995156,0.17776105499797268,2.4260136770026293,0.2575556059964583
128.0,152.2185107203483,37.0,0.04336324599717045,3.655997900001239,0.1812703129980946,2.447012074000668,0.23041927500162274
128.0,152.2185107203483,37.0,0.041267144995799754,3.5429733700002544,0.21267835600156104,2.5201426580024417,0.23139771499700146
128.0,152.2185107203483,37.0,0.041456653001660015,3.4243418339974596,0.15173929400043562,2.3543795389996376,0.2539037910028128
128.0,152.2185107203483,37.0,0.05445668500033207,3.44331230300304,0.15473124499840196,2.4048583620024147,0.2246322379942285
128.0,304.4370214406966,40.0,0.040154451999114826,3.7152730419984437,0.28281117900041863,3.3937739729954046,0.40958134699758375
128.0,304.4370214406966,40.0,0.043524827997316606,3.8796398649938055,0.33249071200407343,3.4758382349973544,0.4132840969978133
128.0,304.4370214406966,40.0,0.04078333399957046,3.9076848730037455,0.298829287996341,3.3058565169994836,0.3987359919992741
128.0,304.4370214406966,40.0,0.04681176599842729,3.8576506009994773,0.15974255799665116,3.562767237999651,0.4014608860015869
128.0,304.4370214406966,40.0,0.044308294003712945,3.6461966389979352,0.26421544500044547,3.1610466720012482,0.40836917299748166
128.0,608.8740428813932,42.0,0.043817967001814395,3.882418913002766,0.26776409100421006,4.392345305001072,0.47514801700162934
128.0,608.8740428813932,42.0,0.04191197200270835,3.836367499003245,0.30855284800054505,4.704553406001651,0.47716538699751254
128.0,608.8740428813932,42.0,0.042206150996207725,3.866940687999886,0.26981197600252926,4.393169966999267,0.465709172996867
128.0,608.8740428813932,42.0,0.045645824997336604,3.666571606998332,0.35245988899987424,4.395248097993317,0.44270816299831495
128.0,608.8740428813932,42.0,0.038185452001926024,3.857214767005644,0.18272204200184206,4.555411772002117,0.5904160659993067
128.0,1217.7480857627863,44.0,0.04140487999393372,4.25646234099986,0.2315382619999582,6.266695666003216,0.183360110000649
128.0,1217.7480857627863,44.0,0.04818453099869657,3.872390260999964,0.17009758800122654,6.262838271999499,0.17530529299983755
128.0,1217.7480857627863,44.0,0.04804611899453448,4.074417005998839,0.2695516300009331,5.973439348003012,0.18431632900319528
128.0,1217.7480857627863,44.0,0.04926792799960822,4.07143221199658,0.19374241799960146,6.192848310005502,0.18683335399691714
128.0,1217.7480857627863,44.0,0.0561351759970421,4.095163375000993,0.24922904899722198,5.84616056199593,0.16865249200054677
64.0,76.10925536017415,27.0,0.0421562810006435,2.667563445997075,0.14378509800008032,1.5198764919987298,0.02518141699692933
64.0,76.10925536017415,27.0,0.03921459100092761,2.8513581909937784,0.1463937709995662,1.3368904050003039,0.02431448699644534
64.0,76.10925536017415,27.0,0.039966509997611865,2.8981440349962213,0.1678888120004558,1.385195966999163,0.026016633004473988
64.0,76.10925536017415,27.0,0.04324953100149287,2.7933716280022054,0.2729797000065446,1.4541764830064494,0.029623472000821494
64.0,76.10925536017415,27.0,0.04946598500100663,2.9438661010062788,0.17127066000102786,1.5878682449983899,0.030150277001666836
64.0,152.2185107203483,37.0,0.045318265001697,3.6028849340000306,0.17161292999662692,2.7577623459947063,0.2762672710014158
64.0,152.2185107203483,37.0,0.039141271998232696,3.4049222559988266,0.15867727400473086,2.699489953003649,0.28755728399846703
64.0,152.2185107203483,37.0,0.04326722899713786,3.380056509995484,0.27484157199796755,2.5911142190016108,0.27466349300084403
64.0,152.2185107203483,37.0,0.042607985000358894,3.492629903004854,0.2709619509987533,2.5082546470002853,0.2892531039979076
64.0,152.2185107203483,37.0,0.04248969400214264,3.6007436720028636,0.15994503799447557,2.7852772750047734,0.30642549299955135
64.0,304.4370214406966,41.0,0.04286112300178502,4.021608262999507,0.18508301000110805,4.305782356997952,1.0039574609982083
64.0,304.4370214406966,41.0,0.047713875996123534,3.7910100029985188,0.17936277599801542,4.370991620999121,1.021080908998556
64.0,304.4370214406966,41.0,0.044419220997951925,3.7704579909986933,0.165858907996153,4.441895489006129,0.9947479369948269
64.0,304.4370214406966,41.0,0.04569359299784992,4.930661633996351,0.20048252300330205,4.51709661300265,1.0234765870045521
64.0,304.4370214406966,41.0,0.08362920099898474,4.041680381000333,0.2011158660025103,4.17150116799894,0.9783859000017401
64.0,608.8740428813932,44.0,0.0425356979976641,3.951312612000038,0.18230742400191957,6.074661605001893,0.3239179700030945
64.0,608.8740428813932,44.0,0.04467341800045688,3.8285391300014453,0.28191182599402964,6.016920080001,0.3304853040026501
64.0,608.8740428813932,44.0,0.04168481400120072,4.172990822997235,0.39262589900317835,6.3241066800037515,0.36387670400290517
64.0,608.8740428813932,44.0,0.04373905700049363,3.9132124240059056,0.1679330180049874,5.954671758998302,0.3173879489986575
64.0,608.8740428813932,44.0,0.037189271999523044,3.9030471419973765,0.2855406730013783,6.417747676001454,0.3532948620049865
64.0,1217.7480857627863,46.0,0.048275872999511193,4.118066932001966,0.19160366999858525,9.642861490996438,1.175863627999206
64.0,1217.7480857627863,46.0,0.04333206299634185,4.195975802998873,0.29647808599838754,8.943545342001016,1.103774039002019
64.0,1217.7480857627863,46.0,0.03926619500271045,4.050600234993908,0.2834417400008533,9.574111647998507,1.2170575600030134
64.0,1217.7480857627863,46.0,0.049257855003816076,4.2493857860026765,0.30411975299648475,8.939886847001617,1.1550256619957509
64.0,1217.7480857627863,46.0,0.04195247500319965,4.231432558000961,0.2675270459949388,8.90161671199894,1.1988030559950857
32.0,76.10925536017415,27.0,0.04725056800089078,2.8670971730025485,0.24172854099742835,1.3806921580035123,0.026495377001992892
32.0,76.10925536017415,27.0,0.04400304400041932,2.9325694520011893,0.14382173299964052,1.3876167919952422,0.02591979000135325
32.0,76.10925536017415,27.0,0.044576049003808293,2.8275514929991914,0.1495765530053177,1.3242414529959206,0.026162973001191858
32.0,76.10925536017415,27.0,0.04271177299960982,2.622293609994813,0.22781759599456564,1.3971753610021551,0.023621367996383924
32.0,76.10925536017415,27.0,0.03863991999969585,2.5483292259959853,0.3064223849942209,1.5033869210019475,0.023819814996386413
32.0,152.2185107203483,37.0,0.04237651900621131,3.390798499000084,0.3041019110023626,2.8073109339966322,0.1497694850040716
32.0,152.2185107203483,37.0,0.04611501400358975,3.4436470530054066,0.2688122069957899,2.7195577240054263,0.16418729999713833
32.0,152.2185107203483,37.0,0.04979479499888839,3.646135561997653,0.2666041859993129,2.921647243994812,0.1792654489981942
32.0,152.2185107203483,37.0,0.05379236600128934,3.449880011001369,0.2791492530013784,2.7042833030063775,0.15638513000158127
32.0,152.2185107203483,37.0,0.046158600998751353,3.3428625789965736,0.2725689910002984,2.701516059001733,0.15998211399710272
32.0,304.4370214406966,42.0,0.049656015005894005,3.9114919629937503,0.1883429730005446,5.1226891160040395,1.1033426909998525
32.0,304.4370214406966,42.0,0.04142797399981646,3.8119315769945388,0.22818985800404334,5.113043420002214,1.1822562730012578
32.0,304.4370214406966,42.0,0.04874791299516801,3.9193058860037127,0.2637697090030997,5.15247804899991,1.1345573360013077
32.0,304.4370214406966,42.0,0.04055221300222911,3.8177732530020876,0.27853178099758225,5.228741382998123,1.1129023280009278
32.0,304.4370214406966,42.0,0.04225771300116321,3.8682196310037398,0.17028394099907018,5.129397814998811,1.2192170700000133
32.0,608.8740428813932,48.0,0.046917547995690256,4.705364781002572,0.24090800999692874,8.280328052998811,0.5047114469998633
32.0,608.8740428813932,48.0,0.04397432100086007,4.30726196699834,0.17296342399640707,8.22491542899661,0.5012462939994293
32.0,608.8740428813932,48.0,0.042490282001381274,4.3428525810013525,0.17062323899881449,8.229894413998409,0.5423981210042257
32.0,608.8740428813932,48.0,0.041146502997435164,4.5279322960050195,0.2238434809987666,8.762581543000124,0.4381415979951271
32.0,608.8740428813932,48.0,0.056226549997518305,4.216938017998473,0.2218711380046443,8.444225448001816,0.5502794429994537
32.0,1217.7480857627863,50.0,0.07146783499774756,4.609300275995338,0.2575162579960306,15.194815690003452,0.38428195499727735
32.0,1217.7480857627863,50.0,0.0758952730029705,4.37995040199894,0.27263446299912175,14.469047204998787,0.33446443600405473
32.0,1217.7480857627863,50.0,0.03921847799938405,4.55189382500248,0.16545120200316887,15.043818477002787,0.34177893899322953
32.0,1217.7480857627863,50.0,0.043403070005297195,4.328121098005795,0.2449101980018895,14.709206236999307,0.4000756169989472
32.0,1217.7480857627863,50.0,0.05117936700116843,4.608008718001656,0.16899838999961503,15.008683195002959,0.4032169679994695
16.0,76.10925536017415,27.0,0.04823451699485304,2.8383395580021897,0.13876575000176672,1.310301891004201,0.06096980699658161
16.0,76.10925536017415,27.0,0.04615990199818043,2.746367225998256,0.297159585999907,1.4538390070010792,0.02522384000621969
16.0,76.10925536017415,27.0,0.04008737899857806,2.6695539459979045,0.15038384700164897,1.3628987289994257,0.02557518500543665
16.0,76.10925536017415,27.0,0.039354573003947735,2.9369362150027882,0.17262847600068199,1.3967705470058718,0.028064537000318523
16.0,76.10925536017415,27.0,0.041023122998012695,3.1174157299974468,0.14986936600325862,1.6824260560024413,0.02615408100245986
16.0,152.2185107203483,38.0,0.0450767430011183,3.7328222030046163,0.28468855500250356,2.875380587996915,0.022958327004744206
16.0,152.2185107203483,38.0,0.04454486399481539,3.5449351249990286,0.17509264800173696,2.909036333003314,0.027094464996480383
16.0,152.2185107203483,38.0,0.04130742699635448,3.5042296500032535,0.27154312600032426,2.7726775339979213,0.02385576700180536
16.0,152.2185107203483,38.0,0.037724053996498697,3.5671575570013374,0.1641243400008534,2.738493610006117,0.026632676999724936
16.0,152.2185107203483,38.0,0.04258699400088517,3.5984067219978897,0.19446935500309337,3.105546257997048,0.02336874200409511
16.0,304.4370214406966,43.0,0.049887383000168484,4.001305358004174,0.24754378399666166,5.8191017619974446,0.7853257040042081
16.0,304.4370214406966,43.0,0.04348446099902503,3.9363233759941068,0.3002845139999408,5.580194094000035,0.7934339139974327
16.0,304.4370214406966,43.0,0.04076553800405236,3.7891829529980896,0.25556002300436376,5.8559472719935,0.8041381439979887
16.0,304.4370214406966,43.0,0.04680525299772853,4.019326223999087,0.15956619999633403,5.896922761996393,0.8956230420008069
16.0,304.4370214406966,43.0,0.04198297400580486,4.01795578400197,0.3555840859989985,5.434504789001949,0.7937836409982992
16.0,608.8740428813932,51.0,0.043158186999789905,4.429162690998055,0.24051919399789767,11.228918875996897,1.2791445249968092
16.0,608.8740428813932,51.0,0.04174675900139846,4.544112713003415,0.3120157789962832,11.542241766001098,1.2299403520009946
16.0,608.8740428813932,51.0,0.040970572001242545,4.372414436998952,0.16968169499887154,11.07818817700172,1.1746629600020242
16.0,608.8740428813932,51.0,0.04122411700518569,4.467329245999281,0.26244702099938877,11.1785961400019,1.229358233998937
16.0,608.8740428813932,51.0,0.04602824400353711,4.505532905997825,0.23425094399863156,11.154130905000784,1.2176326049957424
16.0,1217.7480857627863,54.0,0.04621045299427351,4.667423281003721,0.17124485899694264,26.009030209002958,2.863491233998502
16.0,1217.7480857627863,54.0,0.04104078299860703,4.739162656005647,0.16533701500156894,26.067822405995685,2.913795170999947
16.0,1217.7480857627863,54.0,0.04331879899837077,4.627632932002598,0.26821655000094324,26.45630500900006,2.949035052995896
16.0,1217.7480857627863,54.0,0.041582343001209665,4.491371438001806,0.17339098500087857,25.655217159997846,2.8891279160015984
16.0,1217.7480857627863,54.0,0.04499975700309733,4.692400200998236,0.16452910399675602,25.91904957400402,3.0285209380017477
8.0,76.10925536017415,27.0,0.04276012500486104,2.8084304920048453,0.2335641969984863,1.4222916529979557,0.04041784799483139
8.0,76.10925536017415,27.0,0.09039076600311091,2.894456786001683,0.16907602500577923,1.4135310530036804,0.048208242005784996
8.0,76.10925536017415,27.0,0.0822339189980994,3.044886851996125,0.27883888100041077,1.419852897997771,0.05338805600331398
8.0,76.10925536017415,27.0,0.054192413997952826,2.8048709259965108,0.18531655900005717,1.5577357620059047,0.027135899996210355
